image_name,label,color
label_5_color_0_146.png,5,0
label_5_color_1_268.png,5,1
label_5_color_2_159.png,5,2
label_5_color_0_147.png,5,0
label_5_color_2_160.png,5,2
label_5_color_1_269.png,5,1
label_5_color_0_148.png,5,0
label_5_color_0_149.png,5,0
label_5_color_2_161.png,5,2
label_5_color_1_270.png,5,1
label_5_color_2_162.png,5,2
label_5_color_0_150.png,5,0
label_5_color_2_163.png,5,2
label_5_color_1_271.png,5,1
label_5_color_0_151.png,5,0
label_5_color_1_272.png,5,1
label_5_color_0_152.png,5,0
label_5_color_2_164.png,5,2
label_5_color_1_273.png,5,1
label_5_color_1_274.png,5,1
label_5_color_2_165.png,5,2
label_5_color_2_166.png,5,2
label_5_color_0_153.png,5,0
label_5_color_1_275.png,5,1
label_5_color_2_167.png,5,2
label_5_color_1_276.png,5,1
label_5_color_2_168.png,5,2
label_5_color_1_277.png,5,1
label_5_color_0_154.png,5,0
label_5_color_1_278.png,5,1
label_5_color_2_169.png,5,2
label_5_color_0_155.png,5,0
label_5_color_1_279.png,5,1
label_5_color_2_170.png,5,2
label_5_color_0_156.png,5,0
label_5_color_0_157.png,5,0
label_5_color_1_280.png,5,1
label_5_color_1_281.png,5,1
label_5_color_2_171.png,5,2
label_5_color_0_158.png,5,0
label_5_color_0_159.png,5,0
label_5_color_1_282.png,5,1
label_5_color_0_160.png,5,0
label_5_color_1_283.png,5,1
label_5_color_1_284.png,5,1
label_5_color_0_161.png,5,0
label_5_color_1_285.png,5,1
label_5_color_1_286.png,5,1
label_5_color_2_172.png,5,2
label_5_color_2_173.png,5,2
label_5_color_1_287.png,5,1
label_5_color_1_288.png,5,1
label_5_color_1_289.png,5,1
label_5_color_1_290.png,5,1
label_5_color_2_174.png,5,2
label_5_color_2_175.png,5,2
label_5_color_1_291.png,5,1
label_5_color_0_162.png,5,0
label_5_color_2_176.png,5,2
label_5_color_1_292.png,5,1
label_5_color_1_293.png,5,1
label_5_color_0_163.png,5,0
label_5_color_0_164.png,5,0
label_5_color_0_165.png,5,0
label_5_color_1_294.png,5,1
label_5_color_0_166.png,5,0
label_5_color_2_177.png,5,2
label_5_color_0_167.png,5,0
label_5_color_2_178.png,5,2
label_5_color_1_295.png,5,1
label_5_color_1_296.png,5,1
label_5_color_1_297.png,5,1
label_5_color_2_179.png,5,2
label_5_color_2_180.png,5,2
label_5_color_0_168.png,5,0
label_5_color_1_298.png,5,1
label_5_color_0_169.png,5,0
label_5_color_1_299.png,5,1
label_5_color_0_170.png,5,0
label_5_color_1_300.png,5,1
label_5_color_1_301.png,5,1
label_5_color_2_181.png,5,2
label_5_color_1_302.png,5,1
label_5_color_0_171.png,5,0
label_5_color_1_303.png,5,1
label_5_color_2_182.png,5,2
label_5_color_1_304.png,5,1
label_5_color_1_305.png,5,1
label_5_color_1_306.png,5,1
label_5_color_1_307.png,5,1
label_5_color_1_308.png,5,1
label_5_color_2_183.png,5,2
label_5_color_1_309.png,5,1
label_5_color_2_184.png,5,2
label_5_color_0_172.png,5,0
label_5_color_1_310.png,5,1
label_5_color_1_311.png,5,1
label_5_color_1_312.png,5,1
label_5_color_2_185.png,5,2
label_5_color_2_186.png,5,2
label_5_color_1_313.png,5,1
label_5_color_2_187.png,5,2
label_5_color_0_173.png,5,0
label_5_color_1_314.png,5,1
label_5_color_1_315.png,5,1
label_5_color_1_316.png,5,1
label_5_color_0_174.png,5,0
label_5_color_0_175.png,5,0
label_5_color_1_317.png,5,1
label_5_color_0_176.png,5,0
label_5_color_1_318.png,5,1
label_5_color_2_188.png,5,2
label_5_color_1_319.png,5,1
label_5_color_0_177.png,5,0
label_5_color_0_178.png,5,0
label_5_color_1_320.png,5,1
label_5_color_1_321.png,5,1
label_5_color_1_322.png,5,1
label_5_color_0_179.png,5,0
label_5_color_2_189.png,5,2
label_5_color_1_323.png,5,1
label_5_color_2_190.png,5,2
label_5_color_1_324.png,5,1
label_5_color_1_325.png,5,1
label_5_color_1_326.png,5,1
label_5_color_2_191.png,5,2
label_5_color_1_327.png,5,1
label_5_color_1_328.png,5,1
label_5_color_2_192.png,5,2
label_5_color_1_329.png,5,1
label_5_color_0_180.png,5,0
label_5_color_0_181.png,5,0
label_5_color_1_330.png,5,1
label_5_color_1_331.png,5,1
label_5_color_1_332.png,5,1
label_5_color_1_333.png,5,1
label_5_color_2_193.png,5,2
label_5_color_1_334.png,5,1
label_5_color_0_182.png,5,0
label_5_color_1_335.png,5,1
label_5_color_2_194.png,5,2
label_5_color_1_336.png,5,1
label_5_color_1_337.png,5,1
label_5_color_1_338.png,5,1
label_5_color_0_183.png,5,0
label_5_color_1_339.png,5,1
label_5_color_2_195.png,5,2
label_5_color_0_184.png,5,0
label_5_color_1_340.png,5,1
label_5_color_1_341.png,5,1
label_5_color_1_342.png,5,1
label_5_color_1_343.png,5,1
label_5_color_0_185.png,5,0
label_5_color_2_196.png,5,2
label_5_color_2_197.png,5,2
label_5_color_1_344.png,5,1
label_5_color_0_186.png,5,0
label_5_color_1_345.png,5,1
label_5_color_1_346.png,5,1
label_5_color_1_347.png,5,1
label_5_color_0_187.png,5,0
label_5_color_1_348.png,5,1
label_5_color_0_188.png,5,0
label_5_color_0_189.png,5,0
label_5_color_0_190.png,5,0
label_5_color_0_191.png,5,0
label_5_color_1_349.png,5,1
label_5_color_0_192.png,5,0
label_5_color_2_198.png,5,2
label_5_color_2_199.png,5,2
label_5_color_2_200.png,5,2
label_5_color_1_350.png,5,1
label_5_color_0_193.png,5,0
label_5_color_1_351.png,5,1
label_5_color_0_194.png,5,0
label_5_color_2_201.png,5,2
label_5_color_2_202.png,5,2
label_5_color_1_352.png,5,1
label_5_color_0_195.png,5,0
label_5_color_2_203.png,5,2
label_5_color_0_196.png,5,0
label_5_color_0_197.png,5,0
label_5_color_1_353.png,5,1
label_5_color_1_354.png,5,1
label_5_color_1_355.png,5,1
label_5_color_2_204.png,5,2
label_5_color_0_198.png,5,0
label_5_color_1_356.png,5,1
label_5_color_2_205.png,5,2
label_5_color_1_357.png,5,1
label_5_color_0_199.png,5,0
label_5_color_0_200.png,5,0
label_5_color_2_206.png,5,2
label_5_color_0_201.png,5,0
label_5_color_2_207.png,5,2
label_5_color_1_358.png,5,1
label_5_color_1_359.png,5,1
label_5_color_1_360.png,5,1
label_5_color_2_208.png,5,2
label_5_color_2_209.png,5,2
label_5_color_1_361.png,5,1
label_5_color_0_202.png,5,0
label_5_color_0_203.png,5,0
label_5_color_1_362.png,5,1
label_5_color_1_363.png,5,1
label_5_color_2_210.png,5,2
label_5_color_2_211.png,5,2
label_5_color_0_204.png,5,0
label_5_color_1_364.png,5,1
label_5_color_1_365.png,5,1
label_5_color_0_205.png,5,0
label_5_color_2_212.png,5,2
label_5_color_1_366.png,5,1
label_5_color_0_206.png,5,0
label_5_color_2_213.png,5,2
label_5_color_1_367.png,5,1
label_5_color_0_207.png,5,0
label_5_color_0_208.png,5,0
label_5_color_1_368.png,5,1
label_5_color_0_209.png,5,0
label_5_color_0_210.png,5,0
label_5_color_2_214.png,5,2
label_5_color_1_369.png,5,1
label_5_color_0_211.png,5,0
label_5_color_1_370.png,5,1
label_5_color_0_212.png,5,0
label_5_color_0_213.png,5,0
label_5_color_1_371.png,5,1
label_5_color_1_372.png,5,1
label_5_color_2_215.png,5,2
label_5_color_1_373.png,5,1
label_5_color_1_374.png,5,1
label_5_color_2_216.png,5,2
label_5_color_0_214.png,5,0
label_5_color_0_215.png,5,0
label_5_color_0_216.png,5,0
label_5_color_1_375.png,5,1
label_5_color_2_217.png,5,2
label_5_color_1_376.png,5,1
label_5_color_1_377.png,5,1
label_5_color_1_378.png,5,1
label_5_color_0_217.png,5,0
label_5_color_0_218.png,5,0
label_5_color_0_219.png,5,0
label_5_color_2_218.png,5,2
label_5_color_1_379.png,5,1
label_5_color_1_380.png,5,1
label_5_color_0_220.png,5,0
label_5_color_1_381.png,5,1
label_5_color_1_382.png,5,1
label_5_color_1_383.png,5,1
label_5_color_0_221.png,5,0
label_5_color_1_384.png,5,1
label_5_color_0_222.png,5,0
label_5_color_2_219.png,5,2
label_5_color_1_385.png,5,1
label_5_color_1_386.png,5,1
label_5_color_0_223.png,5,0
label_5_color_1_387.png,5,1
label_5_color_1_388.png,5,1
label_5_color_1_389.png,5,1
label_5_color_1_390.png,5,1
label_5_color_1_391.png,5,1
label_5_color_1_392.png,5,1
label_5_color_2_220.png,5,2
label_5_color_1_393.png,5,1
label_5_color_2_221.png,5,2
label_5_color_2_222.png,5,2
label_5_color_0_224.png,5,0
label_5_color_2_223.png,5,2
label_5_color_2_224.png,5,2
label_5_color_2_225.png,5,2
label_5_color_2_226.png,5,2
label_5_color_2_227.png,5,2
label_5_color_1_394.png,5,1
label_5_color_1_395.png,5,1
label_5_color_1_396.png,5,1
label_5_color_2_228.png,5,2
label_5_color_1_397.png,5,1
label_5_color_0_225.png,5,0
label_5_color_1_398.png,5,1
label_5_color_2_229.png,5,2
label_5_color_1_399.png,5,1
label_5_color_0_226.png,5,0
label_5_color_1_400.png,5,1
label_5_color_2_230.png,5,2
label_5_color_2_231.png,5,2
label_5_color_0_227.png,5,0
label_5_color_2_232.png,5,2
label_5_color_1_401.png,5,1
label_5_color_1_402.png,5,1
label_5_color_0_228.png,5,0
label_5_color_0_229.png,5,0
label_5_color_1_403.png,5,1
label_5_color_1_404.png,5,1
label_5_color_1_405.png,5,1
label_5_color_1_406.png,5,1
label_5_color_1_407.png,5,1
label_5_color_2_233.png,5,2
label_5_color_2_234.png,5,2
label_5_color_2_235.png,5,2
label_5_color_1_408.png,5,1
label_5_color_1_409.png,5,1
label_5_color_1_410.png,5,1
label_5_color_1_411.png,5,1
label_5_color_1_412.png,5,1
label_5_color_1_413.png,5,1
label_5_color_1_414.png,5,1
label_5_color_1_415.png,5,1
label_5_color_2_236.png,5,2
label_5_color_1_416.png,5,1
label_5_color_1_417.png,5,1
label_5_color_1_418.png,5,1
label_5_color_2_237.png,5,2
label_5_color_0_230.png,5,0
label_5_color_0_231.png,5,0
label_5_color_1_419.png,5,1
label_5_color_2_238.png,5,2
label_5_color_1_420.png,5,1
label_5_color_1_421.png,5,1
label_5_color_1_422.png,5,1
label_5_color_1_423.png,5,1
label_5_color_0_232.png,5,0
label_5_color_1_424.png,5,1
label_5_color_1_425.png,5,1
label_5_color_0_233.png,5,0
label_5_color_2_239.png,5,2
label_5_color_2_240.png,5,2
label_5_color_2_241.png,5,2
label_5_color_1_426.png,5,1
label_5_color_0_234.png,5,0
label_5_color_0_235.png,5,0
label_5_color_0_236.png,5,0
label_5_color_1_427.png,5,1
label_5_color_0_237.png,5,0
label_5_color_2_242.png,5,2
label_5_color_0_238.png,5,0
label_5_color_2_243.png,5,2
label_5_color_2_244.png,5,2
label_5_color_0_239.png,5,0
label_5_color_0_240.png,5,0
label_5_color_2_245.png,5,2
label_5_color_0_241.png,5,0
label_5_color_1_428.png,5,1
label_5_color_0_242.png,5,0
label_5_color_1_429.png,5,1
label_5_color_1_430.png,5,1
label_5_color_1_431.png,5,1
label_5_color_0_243.png,5,0
label_5_color_2_246.png,5,2
label_5_color_1_432.png,5,1
label_5_color_1_433.png,5,1
label_5_color_2_247.png,5,2
label_5_color_1_434.png,5,1
label_5_color_1_435.png,5,1
label_5_color_2_248.png,5,2
label_5_color_2_249.png,5,2
label_5_color_0_244.png,5,0
label_5_color_2_250.png,5,2
label_5_color_1_436.png,5,1
label_5_color_1_437.png,5,1
label_5_color_1_438.png,5,1
label_5_color_0_245.png,5,0
label_5_color_1_439.png,5,1
label_5_color_2_251.png,5,2
label_5_color_1_440.png,5,1
label_5_color_1_441.png,5,1
label_5_color_0_246.png,5,0
label_5_color_2_252.png,5,2
label_5_color_2_253.png,5,2
label_5_color_2_254.png,5,2
label_5_color_1_442.png,5,1
label_5_color_1_443.png,5,1
label_5_color_2_255.png,5,2
label_5_color_0_247.png,5,0
label_5_color_1_444.png,5,1
label_5_color_2_256.png,5,2
label_5_color_0_248.png,5,0
label_5_color_1_445.png,5,1
label_5_color_2_257.png,5,2
label_5_color_0_249.png,5,0
label_5_color_1_446.png,5,1
label_5_color_1_447.png,5,1
label_5_color_0_250.png,5,0
label_5_color_0_251.png,5,0
label_5_color_1_448.png,5,1
label_5_color_2_258.png,5,2
label_5_color_1_449.png,5,1
label_5_color_1_450.png,5,1
label_5_color_0_252.png,5,0
label_5_color_1_451.png,5,1
label_5_color_1_452.png,5,1
label_5_color_1_453.png,5,1
label_5_color_1_454.png,5,1
label_5_color_1_455.png,5,1
label_5_color_1_456.png,5,1
label_5_color_1_457.png,5,1
label_5_color_1_458.png,5,1
label_5_color_1_459.png,5,1
label_5_color_2_259.png,5,2
label_5_color_1_460.png,5,1
label_5_color_2_260.png,5,2
label_5_color_0_253.png,5,0
label_5_color_2_261.png,5,2
label_5_color_0_254.png,5,0
label_5_color_2_262.png,5,2
label_5_color_1_461.png,5,1
label_5_color_1_462.png,5,1
label_5_color_1_463.png,5,1
label_5_color_1_464.png,5,1
label_5_color_1_465.png,5,1
label_5_color_1_466.png,5,1
label_5_color_0_255.png,5,0
label_5_color_0_256.png,5,0
label_5_color_1_467.png,5,1
label_5_color_1_468.png,5,1
label_5_color_1_469.png,5,1
label_5_color_0_257.png,5,0
label_5_color_1_470.png,5,1
label_5_color_1_471.png,5,1
label_5_color_0_258.png,5,0
label_5_color_1_472.png,5,1
label_5_color_1_473.png,5,1
label_5_color_0_259.png,5,0
label_5_color_1_474.png,5,1
label_5_color_2_263.png,5,2
label_5_color_2_264.png,5,2
label_5_color_2_265.png,5,2
label_5_color_2_266.png,5,2
label_5_color_1_475.png,5,1
label_5_color_2_267.png,5,2
label_5_color_1_476.png,5,1
label_5_color_1_477.png,5,1
label_5_color_0_260.png,5,0
label_5_color_0_261.png,5,0
label_5_color_1_478.png,5,1
label_5_color_1_479.png,5,1
label_5_color_1_480.png,5,1
label_5_color_1_481.png,5,1
label_5_color_0_262.png,5,0
label_5_color_2_268.png,5,2
label_5_color_1_482.png,5,1
label_5_color_0_263.png,5,0
label_5_color_1_483.png,5,1
label_5_color_0_264.png,5,0
label_5_color_1_484.png,5,1
label_5_color_0_265.png,5,0
label_5_color_2_269.png,5,2
label_5_color_1_485.png,5,1
label_5_color_2_270.png,5,2
label_5_color_1_486.png,5,1
label_5_color_0_266.png,5,0
label_5_color_1_487.png,5,1
label_5_color_2_271.png,5,2
label_5_color_1_488.png,5,1
label_5_color_0_267.png,5,0
label_5_color_2_272.png,5,2
label_5_color_1_489.png,5,1
label_5_color_1_490.png,5,1
label_5_color_1_491.png,5,1
label_5_color_0_268.png,5,0
label_5_color_0_269.png,5,0
label_5_color_1_492.png,5,1
label_5_color_0_270.png,5,0
label_5_color_2_273.png,5,2
label_5_color_2_274.png,5,2
label_5_color_0_271.png,5,0
label_5_color_1_493.png,5,1
label_5_color_1_494.png,5,1
label_5_color_0_272.png,5,0
label_5_color_1_495.png,5,1
label_5_color_0_273.png,5,0
label_5_color_1_496.png,5,1
label_5_color_1_497.png,5,1
label_5_color_0_274.png,5,0
label_5_color_0_275.png,5,0
label_5_color_0_276.png,5,0
label_5_color_0_277.png,5,0
label_5_color_2_275.png,5,2
label_5_color_1_498.png,5,1
label_5_color_2_276.png,5,2
label_5_color_0_278.png,5,0
label_5_color_2_277.png,5,2
label_5_color_2_278.png,5,2
label_5_color_2_279.png,5,2
label_5_color_0_279.png,5,0
label_5_color_0_280.png,5,0
label_5_color_1_499.png,5,1
label_5_color_1_500.png,5,1
label_5_color_1_501.png,5,1
label_5_color_1_502.png,5,1
label_5_color_1_503.png,5,1
label_5_color_1_504.png,5,1
label_5_color_1_505.png,5,1
label_5_color_0_281.png,5,0
label_5_color_1_506.png,5,1
label_5_color_2_280.png,5,2
label_5_color_1_507.png,5,1
label_5_color_1_508.png,5,1
label_5_color_0_282.png,5,0
label_5_color_2_281.png,5,2
label_5_color_0_283.png,5,0
label_5_color_2_282.png,5,2
label_5_color_1_509.png,5,1
label_5_color_1_510.png,5,1
label_5_color_0_284.png,5,0
label_5_color_0_285.png,5,0
label_5_color_1_511.png,5,1
label_5_color_1_512.png,5,1
label_5_color_1_513.png,5,1
label_5_color_1_514.png,5,1
label_5_color_1_515.png,5,1
label_5_color_0_286.png,5,0
label_5_color_2_283.png,5,2
label_5_color_2_284.png,5,2
label_5_color_1_516.png,5,1
label_5_color_0_287.png,5,0
label_5_color_1_517.png,5,1
label_5_color_0_288.png,5,0
label_5_color_1_518.png,5,1
label_5_color_1_519.png,5,1
label_5_color_2_285.png,5,2
label_5_color_2_286.png,5,2
label_5_color_0_289.png,5,0
label_5_color_1_520.png,5,1
label_5_color_1_521.png,5,1
label_5_color_1_522.png,5,1
label_5_color_2_287.png,5,2
label_5_color_0_290.png,5,0
label_5_color_1_523.png,5,1
label_5_color_1_524.png,5,1
label_5_color_1_525.png,5,1
label_5_color_1_526.png,5,1
label_5_color_1_527.png,5,1
label_5_color_1_528.png,5,1
label_5_color_2_288.png,5,2
label_5_color_1_529.png,5,1
label_5_color_1_530.png,5,1
label_5_color_0_291.png,5,0
label_5_color_1_531.png,5,1
label_5_color_1_532.png,5,1
label_5_color_1_533.png,5,1
label_5_color_2_289.png,5,2
label_5_color_1_534.png,5,1
label_5_color_2_290.png,5,2
label_5_color_1_535.png,5,1
label_5_color_2_291.png,5,2
label_5_color_1_536.png,5,1
label_5_color_1_537.png,5,1
label_5_color_0_292.png,5,0
label_5_color_1_538.png,5,1
label_5_color_2_292.png,5,2
label_5_color_0_293.png,5,0
label_5_color_1_539.png,5,1
label_5_color_2_293.png,5,2
label_5_color_2_294.png,5,2
label_5_color_1_540.png,5,1
label_5_color_1_541.png,5,1
label_5_color_0_294.png,5,0
label_5_color_0_295.png,5,0
label_5_color_1_542.png,5,1
label_5_color_0_296.png,5,0
label_5_color_1_543.png,5,1
label_5_color_1_544.png,5,1
label_5_color_0_297.png,5,0
label_5_color_1_545.png,5,1
label_5_color_2_295.png,5,2
label_5_color_1_546.png,5,1
label_5_color_0_298.png,5,0
label_5_color_0_299.png,5,0
label_5_color_1_547.png,5,1
label_5_color_1_548.png,5,1
label_5_color_1_549.png,5,1
label_5_color_1_550.png,5,1
label_5_color_1_551.png,5,1
label_5_color_2_296.png,5,2
label_5_color_1_552.png,5,1
label_5_color_2_297.png,5,2
label_5_color_0_300.png,5,0
label_5_color_0_301.png,5,0
label_5_color_2_298.png,5,2
label_5_color_2_299.png,5,2
label_5_color_2_300.png,5,2
label_5_color_1_553.png,5,1
label_5_color_2_301.png,5,2
label_5_color_2_302.png,5,2
label_5_color_0_302.png,5,0
label_5_color_1_554.png,5,1
label_5_color_1_555.png,5,1
label_5_color_1_556.png,5,1
label_5_color_1_557.png,5,1
label_5_color_1_558.png,5,1
label_5_color_2_303.png,5,2
label_5_color_2_304.png,5,2
label_5_color_1_559.png,5,1
label_5_color_0_303.png,5,0
label_5_color_2_305.png,5,2
label_5_color_1_560.png,5,1
label_5_color_1_561.png,5,1
label_5_color_2_306.png,5,2
label_5_color_0_304.png,5,0
label_5_color_2_307.png,5,2
label_5_color_0_305.png,5,0
label_5_color_1_562.png,5,1
label_5_color_1_563.png,5,1
label_5_color_2_308.png,5,2
label_5_color_2_309.png,5,2
label_5_color_1_564.png,5,1
label_5_color_2_310.png,5,2
label_5_color_0_306.png,5,0
label_5_color_0_307.png,5,0
label_5_color_1_565.png,5,1
label_5_color_2_311.png,5,2
label_5_color_2_312.png,5,2
label_5_color_1_566.png,5,1
label_5_color_0_308.png,5,0
label_5_color_1_567.png,5,1
label_5_color_2_313.png,5,2
label_5_color_2_314.png,5,2
label_5_color_1_568.png,5,1
label_5_color_1_569.png,5,1
label_5_color_1_570.png,5,1
label_5_color_2_315.png,5,2
label_5_color_1_571.png,5,1
label_5_color_0_309.png,5,0
label_5_color_1_572.png,5,1
label_5_color_0_310.png,5,0
label_5_color_2_316.png,5,2
label_5_color_2_317.png,5,2
label_5_color_1_573.png,5,1
label_5_color_1_574.png,5,1
label_5_color_0_311.png,5,0
label_5_color_2_318.png,5,2
label_5_color_2_319.png,5,2
label_5_color_1_575.png,5,1
label_5_color_0_312.png,5,0
label_5_color_1_576.png,5,1
label_5_color_1_577.png,5,1
label_5_color_1_578.png,5,1
label_5_color_1_579.png,5,1
label_5_color_2_320.png,5,2
label_5_color_0_313.png,5,0
label_5_color_0_314.png,5,0
label_5_color_1_580.png,5,1
label_5_color_0_315.png,5,0
label_5_color_1_581.png,5,1
label_5_color_0_316.png,5,0
label_5_color_1_582.png,5,1
label_5_color_2_321.png,5,2
label_5_color_1_583.png,5,1
label_5_color_1_584.png,5,1
label_5_color_1_585.png,5,1
label_5_color_0_317.png,5,0
label_5_color_0_318.png,5,0
label_5_color_1_586.png,5,1
label_5_color_0_319.png,5,0
label_5_color_1_587.png,5,1
label_5_color_1_588.png,5,1
label_5_color_2_322.png,5,2
label_5_color_1_589.png,5,1
label_5_color_2_323.png,5,2
label_5_color_0_320.png,5,0
label_5_color_1_590.png,5,1
label_5_color_1_591.png,5,1
label_5_color_0_321.png,5,0
label_5_color_1_592.png,5,1
label_5_color_0_322.png,5,0
label_5_color_1_593.png,5,1
label_5_color_1_594.png,5,1
label_5_color_2_324.png,5,2
label_5_color_1_595.png,5,1
label_5_color_2_325.png,5,2
label_5_color_0_323.png,5,0
label_5_color_1_596.png,5,1
label_5_color_2_326.png,5,2
label_5_color_1_597.png,5,1
label_5_color_0_324.png,5,0
label_5_color_1_598.png,5,1
label_5_color_2_327.png,5,2
label_5_color_0_325.png,5,0
label_5_color_2_328.png,5,2
label_5_color_1_599.png,5,1
label_5_color_1_600.png,5,1
label_5_color_1_601.png,5,1
label_5_color_0_326.png,5,0
label_5_color_1_602.png,5,1
label_5_color_1_603.png,5,1
label_5_color_2_329.png,5,2
label_5_color_1_604.png,5,1
label_5_color_2_330.png,5,2
label_5_color_0_327.png,5,0
label_5_color_2_331.png,5,2
label_5_color_1_605.png,5,1
label_5_color_0_328.png,5,0
label_5_color_2_332.png,5,2
label_5_color_2_333.png,5,2
label_5_color_0_329.png,5,0
label_5_color_1_606.png,5,1
label_5_color_0_330.png,5,0
label_5_color_1_607.png,5,1
label_5_color_2_334.png,5,2
label_5_color_2_335.png,5,2
label_5_color_1_608.png,5,1
label_5_color_2_336.png,5,2
label_5_color_2_337.png,5,2
label_5_color_1_609.png,5,1
label_5_color_1_610.png,5,1
label_5_color_1_611.png,5,1
label_5_color_0_331.png,5,0
label_5_color_1_612.png,5,1
label_5_color_1_613.png,5,1
label_5_color_2_338.png,5,2
label_5_color_1_614.png,5,1
label_5_color_2_339.png,5,2
label_5_color_1_615.png,5,1
label_5_color_1_616.png,5,1
label_5_color_1_617.png,5,1
label_5_color_1_618.png,5,1
label_5_color_0_332.png,5,0
label_5_color_2_340.png,5,2
label_5_color_0_333.png,5,0
label_5_color_1_619.png,5,1
label_5_color_2_341.png,5,2
label_5_color_0_334.png,5,0
label_5_color_0_335.png,5,0
label_5_color_0_336.png,5,0
label_5_color_1_620.png,5,1
label_5_color_1_621.png,5,1
label_5_color_1_622.png,5,1
label_5_color_1_623.png,5,1
label_5_color_0_337.png,5,0
label_5_color_2_342.png,5,2
label_5_color_0_338.png,5,0
label_5_color_0_339.png,5,0
label_5_color_0_340.png,5,0
label_5_color_1_624.png,5,1
label_5_color_1_625.png,5,1
label_5_color_2_343.png,5,2
label_5_color_1_626.png,5,1
label_5_color_2_344.png,5,2
label_5_color_2_345.png,5,2
label_5_color_1_627.png,5,1
label_5_color_0_341.png,5,0
label_5_color_1_628.png,5,1
label_5_color_2_346.png,5,2
label_5_color_0_342.png,5,0
label_5_color_0_343.png,5,0
label_5_color_1_629.png,5,1
label_5_color_1_630.png,5,1
label_5_color_0_344.png,5,0
label_5_color_1_631.png,5,1
label_5_color_0_345.png,5,0
label_5_color_0_346.png,5,0
label_5_color_0_347.png,5,0
label_5_color_1_632.png,5,1
label_5_color_2_347.png,5,2
label_5_color_1_633.png,5,1
label_5_color_2_348.png,5,2
label_5_color_1_634.png,5,1
label_5_color_1_635.png,5,1
label_5_color_1_636.png,5,1
label_5_color_1_637.png,5,1
label_5_color_0_348.png,5,0
label_5_color_0_349.png,5,0
label_5_color_0_350.png,5,0
label_5_color_1_638.png,5,1
label_5_color_1_639.png,5,1
label_5_color_0_351.png,5,0
label_5_color_1_640.png,5,1
label_5_color_1_641.png,5,1
label_5_color_2_349.png,5,2
label_5_color_1_642.png,5,1
label_5_color_1_643.png,5,1
label_5_color_1_644.png,5,1
label_5_color_1_645.png,5,1
label_5_color_1_646.png,5,1
label_5_color_1_647.png,5,1
label_5_color_0_352.png,5,0
label_5_color_1_648.png,5,1
label_5_color_1_649.png,5,1
label_5_color_2_350.png,5,2
label_5_color_1_650.png,5,1
label_5_color_1_651.png,5,1
label_5_color_1_652.png,5,1
label_5_color_2_351.png,5,2
label_5_color_2_352.png,5,2
label_5_color_1_653.png,5,1
label_5_color_2_353.png,5,2
label_5_color_2_354.png,5,2
label_5_color_1_654.png,5,1
label_5_color_1_655.png,5,1
label_5_color_1_656.png,5,1
label_5_color_0_353.png,5,0
label_5_color_1_657.png,5,1
label_5_color_1_658.png,5,1
label_5_color_1_659.png,5,1
label_5_color_1_660.png,5,1
label_5_color_2_355.png,5,2
label_5_color_0_354.png,5,0
label_5_color_2_356.png,5,2
label_5_color_1_661.png,5,1
label_5_color_1_662.png,5,1
label_5_color_0_355.png,5,0
label_5_color_2_357.png,5,2
label_5_color_0_356.png,5,0
label_5_color_2_358.png,5,2
label_5_color_1_663.png,5,1
label_5_color_1_664.png,5,1
label_5_color_1_665.png,5,1
label_5_color_0_357.png,5,0
label_5_color_0_358.png,5,0
label_5_color_1_666.png,5,1
label_5_color_0_359.png,5,0
label_5_color_1_667.png,5,1
label_5_color_2_359.png,5,2
label_5_color_1_668.png,5,1
label_5_color_0_360.png,5,0
label_5_color_2_360.png,5,2
label_5_color_0_361.png,5,0
label_5_color_2_361.png,5,2
label_5_color_0_362.png,5,0
label_5_color_1_669.png,5,1
label_5_color_1_670.png,5,1
label_5_color_1_671.png,5,1
label_5_color_2_362.png,5,2
label_5_color_1_672.png,5,1
label_5_color_1_673.png,5,1
label_5_color_1_674.png,5,1
label_5_color_1_675.png,5,1
label_5_color_0_363.png,5,0
label_5_color_1_676.png,5,1
label_5_color_1_677.png,5,1
label_5_color_1_678.png,5,1
label_5_color_2_363.png,5,2
label_5_color_1_679.png,5,1
label_5_color_0_364.png,5,0
label_5_color_1_680.png,5,1
label_5_color_0_365.png,5,0
label_5_color_1_681.png,5,1
label_5_color_1_682.png,5,1
label_5_color_1_683.png,5,1
label_5_color_0_366.png,5,0
label_5_color_1_684.png,5,1
label_5_color_2_364.png,5,2
label_5_color_1_685.png,5,1
label_5_color_0_367.png,5,0
label_5_color_1_686.png,5,1
label_5_color_0_368.png,5,0
label_5_color_1_687.png,5,1
label_5_color_2_365.png,5,2
label_5_color_1_688.png,5,1
label_5_color_0_369.png,5,0
label_5_color_1_689.png,5,1
label_5_color_1_690.png,5,1
label_5_color_1_691.png,5,1
label_5_color_0_370.png,5,0
label_5_color_1_692.png,5,1
label_5_color_0_371.png,5,0
label_5_color_1_693.png,5,1
label_5_color_1_694.png,5,1
label_5_color_1_695.png,5,1
label_5_color_2_366.png,5,2
label_5_color_1_696.png,5,1
label_5_color_0_372.png,5,0
label_5_color_0_373.png,5,0
label_5_color_1_697.png,5,1
label_5_color_1_698.png,5,1
label_5_color_0_374.png,5,0
label_5_color_1_699.png,5,1
label_5_color_0_375.png,5,0
label_5_color_2_367.png,5,2
label_5_color_0_376.png,5,0
label_5_color_1_700.png,5,1
label_5_color_2_368.png,5,2
